division_id,identifier,abstract,position,classification,applicant_type,date_accepted,date,decision
ocd-division/country:ca/csd:4806016,2015-B-0130,Consult from Alberta Environment And Sustainable Resource Development.,130,consult,,2015-05-20,2015-05-26,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-G-0086,"Copies of Councillor Magliocca's emails, sent and received, between November 1, 2014 and February 28, 2015.",86,general,public,2015-04-08,2015-05-27,discontinued
ocd-division/country:ca/csd:4806016,2015-G-0121,"Requesting environmental reports or records pertaining to properties located at:
1511-34th St. SE (Plan 4649GL, Parcel B)
3345-12th Ave. SE (Plan 2870JK, Block 4, Lot B north portion)
3416-16th Ave SE (Plan 2870JK, Block 4, Lot B south portion)
within SE 16-24-29 W4M;
for the period of 1900's to present.",121,general,business,2015-05-07,2015-05-28,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-G-0112,"Documents, correspondence relating to the parking policy pilot project that is being carried out in respect of the Inglewood community for the period of 2014 July 1 to present.",112,general,public,2015-04-24,2015-05-29,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0070,"Scientific/technical information including environmental reports for 930 & 932-17 Ave SW
",70,general,business,2015-03-16,2015-06-02,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0127,"Policy and/or procedure on required number of staff in different areas (i.e. gym, studios, reception) as well as information on recent changes with regards to rooms/studios restricted access at the Southland Leisure Center.",127,general,public,2015-05-13,2015-06-02,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-G-0119,Records dealing with water and storm sewer lines in the vicinity of 50th Avenue and Elbow Drive SW from 2000 Jan 1 to current (2015 May 1),119,general,business,2015-05-01,2015-06-03,disclosed in part
ocd-division/country:ca/csd:4806016,2015-P-0120,Personal Information,120,personal,,2015-05-04,2015-06-03,disclosed in part
ocd-division/country:ca/csd:4806016,2015-P-0123,Personal Information,123,personal,,2015-05-07,2015-06-09,disclosed in part
ocd-division/country:ca/csd:4806016,2015-P-0144,Personal Information,144,personal,,2015-06-03,2015-06-09,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0141,"Documentation related to maintenance and costs associated with work done on in-ground infrastructure at the Midfield Mobile Home Park. Please include documents, not limited to emails, reports, bills, receipts, forms and other notes taken.",141,general,public,2015-05-29,2015-06-10,discontinued
ocd-division/country:ca/csd:4806016,2015-G-0079,"Records on soil and groundwater and environmental deformation pertaining the property on 4811 1st Street.
",79,general,business,2015-03-30,2015-06-15,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0128,"Documents associated with Calgary Electrical permit EP2014-21160 for the property located at 1617 26th Ave SW for the time period of October 27, 2014-February 4, 2015.",128,general,public,2015-05-14,2015-06-15,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0129,Records on all dog bites & attacks ( dog breeds and dates of incidents) from 2010-present.,129,general,public,2015-05-15,2015-06-15,discontinued
ocd-division/country:ca/csd:4806016,2015-G-0078,"Scientific/technical information including environmental reports for the  5851 Richmond Rd. SW
",78,general,business,2015-03-30,2015-06-17,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0089,"Scientific/technical information including environmental reports for the location adjacent to 90th Ave SW since 1900 to present:

",89,general,business,2015-04-13,2015-06-17,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0088,"Scientific/technical information including environmental reports for west end of 162 Ave SW  since 1900 to present:
",88,general,business,2015-04-13,2015-06-18,disclosed in part
ocd-division/country:ca/csd:4806016,2015-P-0131,Personal Information,131,personal,,2015-05-19,2015-06-18,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0136,"Copy of a ""Nexen Pipeline Removal"" report by Nexen from 2012/07/17 as identified on City Online for the property located at 8220-52 St. NE",136,general,business,2015-05-26,2015-06-18,all disclosed
ocd-division/country:ca/csd:4806016,2015-G-0134,"Diversion rates, that is, the amount of waste that is diverted away from landfills, such as organics/compost and recycling; the solid waste department's most recent Diversion Rate report, with a breakdown by collection route; solid waste department's methodology for determining their Diversion Rates; and annual operating budget for all solid waster related services, for the previous fiscal year",134,general,public,2015-05-26,2015-06-23,all disclosed
ocd-division/country:ca/csd:4806016,2015-G-0147,Number of hours and dollar value of overtime claimed by each municipal employee in 2014.,147,general,public,2015-06-08,2015-06-23,all disclosed
ocd-division/country:ca/csd:4806016,2015-G-0084,Five environmental reports re 10036-44 Ave NW.,84,general,business,2015-04-07,2015-06-25,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0174,"Corporate information related to Business Tax account or other Finance Department related accounts (i.e.Utilities); Clarified on April 14, 2015: accounts in good standings if they are not please include reason.",174,general,business,2015-04-14,2015-06-25,discontinued
ocd-division/country:ca/csd:4806016,2015-G-0152,Correspondence between the mayor and the province in 2014 on the subject of provincial funding for municipal programs.,152,general,public,2015-06-10,2015-06-25,all disclosed
ocd-division/country:ca/csd:4806016,2015-G-0153,List of twitter user names used by the municipality for official business as of the time of  2015 June 10.,153,general,public,2015-06-10,2015-06-25,all disclosed
ocd-division/country:ca/csd:4806016,2015-G-0162,Records on rationale for  synchronization of traffic lights in the downtown core and on Macleod Trail ( from the core to approximately Anderson Rd.),162,general,business,2015-06-19,2015-06-25,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-G-0137,Requesting records on any past incidents involving a dog associated to 507 Harvest Lake Dr. NE.,137,general,business,2015-05-27,2015-06-26,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0148,"Correspondence between the City and payday loan operators and the City and the Government of Alberta related to possible additional requirements, controls or regulations of the payday loan business.",148,general,public,2015-06-08,2015-06-26,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-G-0151,"Record of any bylaw complaints for the property 108, 6440-4th St. NW for the period of January 1, 2015- June 1, 2015",151,general,public,2015-06-09,2015-06-26,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0160,Environmental records or reports for 140-16 Ave. NW since 1900 to present.,160,general,business,2015-06-17,2015-06-26,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-P-0143,Personal Information,143,personal,,2015-06-03,2015-06-29,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0085,"All tender documents submitted for ""Bowness Sanitary Offload Trunk, Phase 1B"" ",85,general,business,2015-04-08,2015-06-30,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0091,"Scientific/technical information including environmental reports for Anderson Rd from 8 St SW to 30 St SW since 1900 to present

",91,general,business,2015-04-13,2015-07-02,disclosed in part
ocd-division/country:ca/csd:4806016,2015-P-0173,Personal Information,173,personal,,2015-04-14,2015-07-02,discontinued
ocd-division/country:ca/csd:4806016,2015-G-0139,Documents related to all major and minor traffic collisions/traffic accidents involving vehicles owned by the City of Calgary Fire Department.,139,general,public,2015-05-29,2015-07-02,all disclosed
ocd-division/country:ca/csd:4806016,2015-G-0161,Environmental records for 4501 Manitoba Rd. SE from 1900 to present.,161,general,business,2015-06-17,2015-07-02,all disclosed
ocd-division/country:ca/csd:4806016,2015-P-0145,Personal Information,145,personal,,2015-06-04,2015-07-06,disclosed in part
ocd-division/country:ca/csd:4806016,2015-P-0171,Personal Information,171,personal,,2015-06-25,2015-07-06,discontinued
ocd-division/country:ca/csd:4806016,2015-G-0146,"Records related to vandalism, damage, structure or structural damage or glass panels in relation to the Peace Bridge for the period of September 1, 2014 to April 30, 2015",146,general,public,2015-06-08,2015-07-07,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0150,"Records on the fire that occurred on April 20, 2015 at 10772 Hidden Valley Dr. NW",150,general,public,2015-06-08,2015-07-07,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0168,"Records indicating the number of sick days taken by municipal employees in each of 2012, 2013 & 2014.",168,general,public,2015-06-23,2015-07-07,all disclosed
ocd-division/country:ca/csd:4806016,2015-P-0111,"Copies of the blueprint: BP89-02550 Box # 65031 regarding the property at 1-2125, 34 Ave SW.",111,personal,,2015-04-24,2015-07-09,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0100,"Environmental records for the property located at 6969-112th Ave. SE up to April17, 2015.",100,general,business,2015-04-17,2015-07-10,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0154,"Electronic file ( in excel, access or delimited text) of all freedom of information requests received since January 1, 2012, including requests that remain uncompleted. Please include fields containing the following information: request number, request summary, type of requested (academic, media, etc.), whtehr sensitive or contentious request, date received, date request completed, disclosure decision, reason for time extension, extension duration in days, exemptions applied, whether a complain or appeal was started, and the outcome of any complaint or appeal.",154,general,public,2015-06-10,2015-07-10,disclosed in part
ocd-division/country:ca/csd:4806016,2015-B-0188,Consult from Environment and Parks Government of Alberta.,188,consult,,2015-07-10,2015-07-10,all disclosed
ocd-division/country:ca/csd:4806016,2015-G-0095,Environmental records for the property located at 11821 TransCanada HWY SW ( SE-31-24-2 W5M),95,general,business,2015-04-16,2015-07-13,all disclosed
ocd-division/country:ca/csd:4806016,2015-G-0101,"Scientific, environmental, technical, historical, inspection reportsfor the property located at 8038 Fairmount Dr. SE for the time period as far as possible up to April 20, 2015.",101,general,business,2015-04-20,2015-07-13,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0149,Please provide copy of files DP2011-1635 & DP2013-3719.,149,general,business,2015-06-05,2015-07-13,discontinued
ocd-division/country:ca/csd:4806016,2015-P-0179,Personal Information,179,personal,,2015-06-29,2015-07-13,all disclosed
ocd-division/country:ca/csd:4806016,2015-G-0156,"Reports, studies, measure, policies and all other documents relating to Traffic Calming in the communities of Upper Mount Royal & Lower Mount Royal.",156,general,business,2015-06-15,2015-07-15,disclosed in part
ocd-division/country:ca/csd:4806016,2015-P-0155,Personal Information,155,personal,,2015-06-15,2015-07-15,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0164,"Bylaw complaints filed for the 608 10th Street NE during the period of January1, 2012 to September 1, 2012.",164,general,public,2015-06-19,2015-07-15,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0167,Municipality's social media communications plan and its internal policy for employee use of social media.,167,general,public,2015-06-23,2015-07-15,all disclosed
ocd-division/country:ca/csd:4806016,2015-P-0180,Personal Information,180,personal,,2015-07-02,2015-07-15,all disclosed
ocd-division/country:ca/csd:4806016,2015-B-0194,Consult from Environment and Parks Government of Alberta.,194,consult,,2015-07-15,2015-07-15,all disclosed
ocd-division/country:ca/csd:4806016,2015-P-0196,Personal Information,196,personal,,2015-07-16,2015-07-17,discontinued
ocd-division/country:ca/csd:4806016,2015-P-0178,Personal Information,178,personal,,2015-06-26,2015-07-21,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0184,Records or reports for 140-16 Ave. NW since 1900 to present.,184,general,business,2015-07-06,2015-07-21,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-G-0093,Report or spreadsheet which reflects Prime Consultant (architectural) contracts entered into by the City of Calgary Supply Management for the past 10 years,93,general,business,2015-04-14,2015-07-23,all disclosed
ocd-division/country:ca/csd:4806016,2015-G-0166,"Records of the names, salary ranges and classifications of all municipal employees with a media relations or public information function, and the total pay and benefits costs for each of 2012, 2013 and 2014 for media relations and communications.",166,general,public,2015-06-23,2015-07-23,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0181,"Reports on fire that occurred on April 5, 2015 at the following two properties: 10768 Hidden Valley Dr. NW & 10772 Hidden Valley Dr. NW",181,general,business,2015-07-06,2015-07-23,disclosed in part
ocd-division/country:ca/csd:4806016,2015-P-0201,Personal Information,201,personal,,2015-07-22,2015-07-23,discontinued
ocd-division/country:ca/csd:4806016,2015-G-0118,Any & all information regarding the environmental status/reports for the property located at 800 144th Ave. NE.,118,general,business,2015-04-29,2015-07-25,all disclosed
ocd-division/country:ca/csd:4806016,2015-P-0177,Personal Information,177,personal,,2015-06-26,2015-07-27,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0199,"Environmental records pertaining to 2404-50th Street SE, Plan 316 GV Block 7, 9-10-24-29-W4M  from 1900 to present.",199,general,business,2015-07-15,2015-07-27,all disclosed
ocd-division/country:ca/csd:4806016,2015-P-0176,Personal Information,176,personal,,2015-06-26,2015-07-28,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0122,Third party documents in the Development Permit file #1998-4222 for the Burnco Springbank Gravel Pit.,122,general,public,2015-05-07,2015-07-29,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0099,Environmental records for the property located at 6900-112th Ave. SE,99,general,business,2015-04-17,2015-07-31,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0133,"Environmental, scientific (technical) records pertaining to the property located at 1436-8th Street SW.",133,general,business,2015-05-22,2015-07-31,disclosed in part
ocd-division/country:ca/csd:4806016,2015-P-0183,Personal Information,183,personal,,2015-07-06,2015-08-05,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0203,Copy of correspondence to the Mayor re attendance to inspect pot holes near Bearspaw Christian School ,203,general,public,2015-07-24,2015-08-05,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0157,"Reports  and all other documents relating to the Cycle Track and bicycle lanes in Upper Mount Royal,  Lower Mount Royal & Downtown Calgary",157,general,public,2015-06-15,2015-08-07,discontinued
ocd-division/country:ca/csd:4806016,2015-P-0186,Personal Information,186,personal,,2015-07-08,2015-08-07,all disclosed
ocd-division/country:ca/csd:4806016,2015-G-0195,Records of environmental concerns pertaining to 5502 56th Ave.,195,general,business,2015-07-15,2015-08-11,disclosed in part
ocd-division/country:ca/csd:4806016,2015-B-0206,Consult from Alberta Transportation,206,consult,,2015-07-27,2015-08-12,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0213,Documents submitted by winning bidder for request for proposal #14-1752.,213,general,business,2015-07-27,2015-08-12,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-G-0197,"Fire Report for August 14th, 2013 fire  at 315 Southampton Dr. SW",197,general,business,2015-07-15,2015-08-13,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0198,"Fire Report for July 5, 2011 fire at 5815 Bow Crescent NW and  5819 Bow Crescent NW.",198,general,business,2015-07-15,2015-08-13,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0214,"Unclaimed cheques issued between 2014 January 1 to 2014 December 31, and still outstanding by 2015 July 1.",214,general,business,2015-07-27,2015-08-13,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0187,"Copies of the Phase II Environmental Site Assessment, Soil Remediation and Phase I Environmental Assessment reports re 18150-56 St. SE",187,general,business,2015-08-09,2015-08-13,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0215,Bylaw complaints re 129 Cedarbrook Bay SW ,215,general,business,2015-07-30,2015-08-17,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-G-0218,"Copy of Untitled report dated November 26, 2014 & whistle blower investigation report with regards to the Independent investigation on December 8, 2014 from the city auditor's.",218,general,public,2015-07-30,2015-08-17,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-F-0219,Federal Consult from Fisheries & Oceans Canada,219,consult,government,2015-07-28,2015-08-19,all disclosed
ocd-division/country:ca/csd:4806016,2015-G-0205,"Documentation on complaints and any other information pertaining to the property located at 410, 412-6th St. NE dating back to 1980.",205,general,public,2015-07-23,2015-08-21,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0170,"Records of correspondence between City of Calgary employees & elected officials and Brent Friesen and other AHS employees relating to e-cigarettes, vaporizers, smoking cessation, smoking cessation treatment, smoking cessation programs, ""vaping"", ""e-cigs"", and electronic nicotine delivery systems",170,general,organization,2015-06-23,2015-08-24,disclosed in part
ocd-division/country:ca/csd:4806016,2015-P-0202,Personal Information,202,personal,public,2015-07-23,2015-08-24,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0200,Not applicable,200,general,business,2015-07-21,2015-08-25,discontinued
ocd-division/country:ca/csd:4806016,2015-G-0208,Bylaw and landuse complaints against 436-48 Ave. SW ,208,general,public,2015-07-28,2015-08-25,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0207,Bylaw records regarding 14 Bridlewood Park SW ,207,general,public,2015-07-27,2015-08-26,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0169,"Records relating to e-cigarettes, vaporizers, smoking cessation, smoking cessation treatment, smoking cessation programs, ""vaping"", ""e-cigs"", and electronic nicotine delivery systems",169,general,organization,2015-06-23,2015-08-27,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0185,Bylaw infractions regarding 1540 Copperfield Blvd SE.,185,general,public,2015-07-06,2015-08-27,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0204,Records concerning work that was completed by City of Calgary on 328-86th Ave. SE and its vicinity,204,general,business,2015-07-27,2015-08-27,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0212,"Environmental, scientific (technical) records pertaining to the property located at 850-16th Ave. SW ",212,general,business,2015-07-29,2015-08-27,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0217,Copies of nominations forms for the 2011 internal City awards ( Stars Awards) which were submitted for the River Park/Sandy Beach/Britannia Slopes public engagement processes.,217,general,public,2015-07-30,2015-08-27,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0220,"Fire report which occurred at 800-33 Heritage Dr. SE on May, 2015.
",220,general,business,2015-08-05,2015-08-27,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0216,Copies of nominations forms for the 2014 internal City awards ( Stars Awards) which were submitted for the Action Plan 2015-18 public engagement process.,216,general,public,2015-07-30,2015-08-28,disclosed in part
ocd-division/country:ca/csd:4806016,2015-B-0240,Consult from AHS,240,consult,government,2015-08-25,2015-08-31,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0182,Updates on connect smart card system for Calgary Transit,182,general,public,2015-07-06,2015-09-01,discontinued
ocd-division/country:ca/csd:4806016,2015-G-0159,Environmental reports on 4733-52 Ave. SE,159,general,business,2015-06-16,2015-09-02,all disclosed
ocd-division/country:ca/csd:4806016,2015-G-0192,"Drawings, RPR for 152 Taralke Terrace NE",192,general,business,2015-07-09,2015-09-03,all disclosed
ocd-division/country:ca/csd:4806016,2015-P-0221,Personal Information,221,personal,,2015-08-05,2015-09-03,disclosed in part
ocd-division/country:ca/csd:4806016,2015-P-0222,Personal Information,222,personal,,2015-08-06,2015-09-08,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-G-0223,Environmental reports for 95 Hawkwood Hill NW,223,general,business,2015-08-11,2015-09-09,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-G-0224,N/A,224,general,public,2015-08-12,2015-09-09,discontinued
