division_id,identifier,abstract,position,classification,applicant_type,date_accepted,date,decision
ocd-division/country:ca/csd:4806016,2015-G-0225,"Correspondence regarding ""Canadian Taxpayers Federation""",225,general,business,2015-08-12,2015-09-09,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0172,A list of building and development plans active and a list of rezoning plans for the past year,172,general,business,2015-03-03,2015-09-10,discontinued
ocd-division/country:ca/csd:4806016,2015-P-0227,Personal Information,227,personal,,2015-08-12,2015-09-10,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0210,Reports on a fire that occurred at  153 Auburn Bay Blvd SE and 155 Auburn Bay Blvd SE,210,general,business,2015-07-29,2015-09-11,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0226,Records related to the use of public money to be directed to a new Calgary Flames arena. ,226,general,business,2015-08-12,2015-09-11,disclosed in part
ocd-division/country:ca/csd:4806016,2015-P-0234,Personal Information,234,personal,,2015-08-19,2015-09-14,all disclosed
ocd-division/country:ca/csd:4806016,2015-G-0250,Copy of a business license,250,general,business,2015-08-31,2015-09-14,disclosed in part
ocd-division/country:ca/csd:4806016,2015-F-0256,Consult from Infrastructure Canada,256,consult,,2015-09-08,2015-09-14,all disclosed
ocd-division/country:ca/csd:4806016,2015-B-0257,Consult from Alberta Justice and Solicitor General,257,consult,,2015-09-09,2015-09-14,all disclosed
ocd-division/country:ca/csd:4806016,2015-F-0258,Consult from Infrastructure Canada,258,consult,,2015-09-09,2015-09-14,all disclosed
ocd-division/country:ca/csd:4806016,2015-G-0261,Property assessment data for the City of Calgary,261,general,public,2015-09-10,2015-09-14,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-G-0264,Calgary housing garbage and recycling contract.,264,general,business,2015-09-10,2015-09-14,discontinued
ocd-division/country:ca/csd:4806016,2015-G-0209,"Combined Phase I & II Environmental Assessment, 16211 24th Streeet SW.",209,general,business,2015-07-29,2015-09-16,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0228,Records related to contracts between Zinc Tankand the office of the mayor.,228,general,organization,2015-08-13,2015-09-16,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-G-0229,Records related to contracts between Strafraen Digital and the office of the mayor or any staff.,229,general,organization,2015-08-13,2015-09-16,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-P-0230,Personal Information,230,personal,,2015-08-17,2015-09-16,disclosed in part
ocd-division/country:ca/csd:4806016,2015-P-0235,Personal Information,235,personal,,2015-08-20,2015-09-16,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-G-0233,"Records related to the City Charter and new tax powers for cities/municipalities, including but not limited to correspondence between The City of Calgary, Office of the Mayor, Offices of the Counsellors, staff and the Province of Alberta. ",233,general,organization,2015-08-18,2015-09-17,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-G-0253,Copies of the complaint files,253,general,public,2015-09-02,2015-09-18,disclosed in part
ocd-division/country:ca/csd:4806016,2015-B-0265,Consult from AHS,265,consult,,2015-09-14,2015-09-18,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0236,Copy of a complaint file,236,general,public,2015-08-20,2015-09-21,disclosed in part
ocd-division/country:ca/csd:4806016,2015-P-0237,Personal Information,237,personal,,2015-08-20,2015-09-21,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0238,Bylaw complaints made against 78 Martha's Meadow Close NE ,238,general,public,2015-08-21,2015-09-21,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0259,Copy of a 311 call,259,general,organization,2015-09-09,2015-09-21,all disclosed
ocd-division/country:ca/csd:4806016,2015-G-0259,Personal Information,259,general,organization,2015-09-09,2015-09-21,all disclosed
ocd-division/country:ca/csd:4806016,2015-P-0272,Personal Information,272,personal,,2015-09-18,2015-09-21,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-P-0272,Personal Information,272,personal,,2015-09-18,2015-09-21,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-F-0275,Consult from Canadian Heritage,275,consult,,2015-09-21,2015-09-23,all disclosed
ocd-division/country:ca/csd:4806016,2015-G-0254,Personal Information,254,general,public,2015-08-17,2015-09-25,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-G-0242,Bylaw infractions regarding 608-9th St SW & 609-8th St. SW,242,general,business,2015-08-27,2015-09-28,discontinued
ocd-division/country:ca/csd:4806016,2015-G-0243,Bylaw infractions regarding 620 & 700- 67th Ave. SW,243,general,business,2015-08-27,2015-09-28,discontinued
ocd-division/country:ca/csd:4806016,2015-G-0244,Bylaw infractions regarding 2105-90th Ave. SW,244,general,business,2015-08-27,2015-09-28,discontinued
ocd-division/country:ca/csd:4806016,2015-G-0245,Bylaw infractions regarding 110-124 26th Ave. SW,245,general,business,2015-08-27,2015-09-28,discontinued
ocd-division/country:ca/csd:4806016,2015-G-0246,Bylaw infractions regarding 104-26th Ave. SW,246,general,business,2015-08-27,2015-09-28,discontinued
ocd-division/country:ca/csd:4806016,2015-G-0247,Bylaw infractions regarding 2524 & 2528-66th Ave. SW,247,general,business,2015-08-27,2015-09-28,discontinued
ocd-division/country:ca/csd:4806016,2015-G-0248,Bylaw infractions regarding 1320-16th Ave. SW,248,general,business,2015-08-27,2015-09-28,discontinued
ocd-division/country:ca/csd:4806016,2015-G-0252,Bylaw infractions regarding 2229-16th Street SE,252,general,public,2015-09-01,2015-09-30,disclosed in part
ocd-division/country:ca/csd:4806016,2015-P-0269,Personal Information,269,personal,,2015-09-16,2015-10-01,disclosed in part
ocd-division/country:ca/csd:4806016,2015-B-0281,Consult from Alberta International & Intergovernmental Relations,281,consult,,2015-10-01,2015-10-01,all disclosed
ocd-division/country:ca/csd:4806016,2015-P-0282,Personal Information,282,personal,,2015-10-01,2015-10-01,discontinued
ocd-division/country:ca/csd:4806016,2015-G-0255,Records relationg to 4115-61 Ave. SE Bay 5,255,general,business,2015-09-08,2015-10-02,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0263,Video and reports on the investigation at 2236-36th St. NE of the sewer line,263,general,business,2015-09-10,2015-10-06,all disclosed
ocd-division/country:ca/csd:4806016,2015-G-0262,Bylaw infractions for 6352 Travois Cres,262,general,public,2015-09-09,2015-10-07,disclosed in part
ocd-division/country:ca/csd:4806016,2015-P-0295,Personal Information,295,personal,,2015-10-05,2015-10-07,discontinued
ocd-division/country:ca/csd:4806016,2015-P-0294,Personal Information,294,personal,,2015-10-07,2015-10-07,discontinued
ocd-division/country:ca/csd:4806016,2015-P-0260,Personal Information,260,personal,,2015-09-09,2015-10-08,discontinued
ocd-division/country:ca/csd:4806016,2015-P-0266,Personal Information,266,personal,,2015-09-14,2015-10-08,disclosed in part
ocd-division/country:ca/csd:4806016,2015-P-0278,Personal Information,278,personal,,2015-09-28,2015-10-08,disclosed in part
ocd-division/country:ca/csd:4806016,2015-P-0249,Personal Information,249,personal,,2015-08-27,2015-10-09,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0277,Copy of a Building Permit for 1922 Broadview Rd NW,277,general,public,2015-09-28,2015-10-13,all disclosed
ocd-division/country:ca/csd:4806016,2015-B-0298,Consult from Alberta Environment and Parks,298,consult,,2015-10-08,2015-10-13,all disclosed
ocd-division/country:ca/csd:4806016,2015-P-0268,Personal Information,268,personal,,2015-09-16,2015-10-14,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0211,Environmental records re 3425-26th Ave SE,211,general,business,2015-07-27,2015-10-16,all disclosed
ocd-division/country:ca/csd:4806016,2015-G-0270,Work orders for the property at 3347-57 Ave SE,270,general,,2015-08-16,2015-10-19,all disclosed
ocd-division/country:ca/csd:4806016,2015-G-0273,"Bylaw Infractions for 1400, 1404, 1408, 1412-16th Ave NW",273,general,business,2015-09-18,2015-10-19,discontinued
ocd-division/country:ca/csd:4806016,2015-B-0299,Consult from Alberta municipal Affairs,299,consult,,2015-10-08,2015-10-19,disclosed in part
ocd-division/country:ca/csd:4806016,2015-B-0301,Consult from Rocky View County,301,consult,,2015-10-09,2015-10-19,all disclosed
ocd-division/country:ca/csd:4806016,2015-P-0287,Personal Information,287,personal,,2015-10-01,2015-10-22,discontinued
ocd-division/country:ca/csd:4806016,2015-P-0288,Personal Information,288,personal,,2015-10-02,2015-10-23,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-G-0302,Building Permit Drawings for 643 Varsity Estates Cres NW,302,general,business,2015-10-13,2015-10-23,discontinued
ocd-division/country:ca/csd:4806016,2015-G-0251,"Email correspondence between Diane Colley-Urquhart and Livery Transport Services, Marc Halat for the period of January 1, 2011 to August 28, 2015",251,general,business,2015-08-31,2015-10-27,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0239,C&D Waste Composition Study 2010: Technical Memorandum; 2014 ICI and C&D Waste Composition Summary,239,general,business,2015-08-25,2015-10-28,all disclosed
ocd-division/country:ca/csd:4806016,2015-P-0309,Personal Information,309,personal,,2015-10-19,2015-10-30,discontinued
ocd-division/country:ca/csd:4806016,2015-F-0312,Consult from Infrastructure Canada,312,consult,,2015-10-28,2015-10-30,all disclosed
ocd-division/country:ca/csd:4806016,2015-G-0052,Requesting information on water and sewer lines pertaining to the property for planning for 2507 - 16th Street SE,52,general,business,2015-02-27,2015-11-02,disclosed in part
ocd-division/country:ca/csd:4806016,2015-C-0175,Personal Information,175,personal,,2015-06-25,2015-11-02,
ocd-division/country:ca/csd:4806016,2015-G-0315,Vendor Evaluation,315,general,business,2015-10-29,2015-11-02,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-G-0315,Vendor Evaluation from CHC,315,general,business,2015-10-29,2015-11-02,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-P-0316,Personal Information,316,personal,,2015-10-30,2015-11-02,discontinued
ocd-division/country:ca/csd:4806016,2015-P-0316,Personal Information,316,personal,,2015-10-30,2015-11-02,discontinued
ocd-division/country:ca/csd:4806016,2015-G-0292,"The cost The City has paid, per business unit, to reflect the number of professional educational courses and personal development courses that City employees have taken which results in receipt of a certificate, diploma, degree, masters degree or PhD abd a list of those courses. Timeline: January 1, 2010-January 1, 2015.",292,general,public,2015-10-06,2015-11-03,all disclosed
ocd-division/country:ca/csd:4806016,2015-G-0297,The number of tickets purchased by The City to attend the Calgary Economic Development Event (Economic Outlook) and the cost paid for those tickets.,297,general,public,2015-10-06,2015-11-03,all disclosed
ocd-division/country:ca/csd:4806016,2015-P-0326,Personal Information,326,personal,,2015-11-05,2015-11-05,discontinued
ocd-division/country:ca/csd:4806016,2015-G-0303,Bylaw Infractions/complaints against 2335-162 Ave SW,303,general,business,2015-10-13,2015-11-09,disclosed in part
ocd-division/country:ca/csd:4806016,2015-B-0307,Consult from Alberta Municipal Affairs,307,consult,,2015-10-16,2015-11-09,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0313,"Bylaw Complaints made against the property located at 1514-10 Ave SE, Calgary",313,general,public,2015-10-28,2015-11-09,discontinued
ocd-division/country:ca/csd:4806016,2015-F-0322,Consult from Infrastructure Canada,322,consult,,2015-11-04,2015-11-10,all disclosed
ocd-division/country:ca/csd:4806016,2015-P-0305,Personal Information,305,personal,,2015-10-13,2015-11-12,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0325,Records regarding development and building Permits for 48-27th Ave SW,325,general,public,2015-11-04,2015-11-12,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-P-0231,Personal Information,231,personal,,2015-08-17,2015-11-13,disclosed in part
ocd-division/country:ca/csd:4806016,2015-B-0340,Consult from Service Alberta,340,consult,,2015-11-13,2015-11-13,all disclosed
ocd-division/country:ca/csd:4806016,2015-G-0306,Records relating to maintenance/complaints made about condition of Brentwood LRT Station parking lot walkways/sidewalks/footpaths.,306,general,business,2015-10-15,2015-11-16,disclosed in part
ocd-division/country:ca/csd:4806016,2015-B-0341,Consult from Alberta Transportation,341,consult,,2015-11-13,2015-11-16,all disclosed
ocd-division/country:ca/csd:4806016,2015-G-0296,Level 1 (Phase I) Environmental Site Assessment of 21200-15 Street SE ,296,general,business,2015-10-07,2015-11-18,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0232,"Contract between New flyer and Calgary Transit for option exercise for 20 forty-foot buses released on 03/06/2014 via New flyer website
Contract between New flyer and Calgary Transit-150 forty-foot buses released on 09/26/2013 via New flyer website",232,general,business,2015-08-18,2015-11-19,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0320,"Copy of the approved storm water sizing report by stormceptor: including The City of Calgary checklist for Oil/Grit separator: Project: Currie Barracks, Phase 3
",320,general,business,2015-11-04,2015-11-19,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-B-0337,Consult from Alberta Transportation,337,consult,,2015-11-10,2015-11-19,all disclosed
ocd-division/country:ca/csd:4806016,2015-G-0348,Fire Investigation report re 11300 Tuscany Blvd. NW,348,general,business,2015-11-17,2015-11-19,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-G-0311,"Confirmation of compliance with Bylaw, Building & Fire Code and to ensure there are no outstanding deficiencies and orders on the property at 5745-53 Street SE.",311,general,business,2015-10-26,2015-11-20,all disclosed
ocd-division/country:ca/csd:4806016,2015-G-0290,House plans for 17 Discovery Ridge Landing SW,290,general,public,2015-10-02,2015-11-23,all disclosed
ocd-division/country:ca/csd:4806016,2015-G-0284,Enviornmental records re 808-830 9th Ave SW,284,general,business,2015-10-01,2015-11-26,all disclosed
ocd-division/country:ca/csd:4806016,2015-G-0314,Development applications and related documents with respect to 608-7th Ave. SW Calgary,314,general,business,2015-10-30,2015-11-26,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0355,911 Call,355,general,,2015-11-26,2015-11-26,discontinued
ocd-division/country:ca/csd:4806016,2015-P-0317,Personal Information,317,personal,,2015-11-02,2015-12-02,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0351,Traffic Sequencing chart,351,general,,2015-11-18,2015-12-02,discontinued
ocd-division/country:ca/csd:4806016,2015-G-0138,Enviornmental  records re 401-4 Ave SE and Phae II Environmental Assessment,138,general,business,2015-05-28,2015-12-03,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0283,Enviornmental records re 208-222 9th Ave SW,283,general,business,2015-10-01,2015-12-03,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0285,Records related to or information about the composition of the tank walls at Glenmore Water Treatment Plant,285,general,business,2015-10-01,2015-12-03,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-G-0318,Bylaw file # A15-009140,318,general,business,2015-11-03,2015-12-03,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0319,Complaint file # A15-004677,319,general,public,2015-11-03,2015-12-03,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0370,Fire Records pertaining to 400 Eau Claire ,370,general,,2015-12-02,2015-12-03,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-P-0293,Personal Information,293,personal,,2015-10-07,2015-12-04,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0323,Complaint file re 3502-14 Ave SE,323,general,public,2015-11-04,2015-12-04,disclosed in part
ocd-division/country:ca/csd:4806016,2015-P-0371,Personal Information,371,personal,,2015-12-03,2015-12-04,discontinued
ocd-division/country:ca/csd:4806016,2015-P-0372,Personal Information,372,personal,,2015-12-03,2015-12-04,discontinued
ocd-division/country:ca/csd:4806016,2015-G-0189,All records on DP 2014-2002 for 614-10 Avenue SW,189,general,business,2015-07-10,2015-12-07,disclosed in part
ocd-division/country:ca/csd:4806016,2015-P-0335,Personal Information,335,personal,,2015-11-06,2015-12-07,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0362,"Summary of the complaints for 9600-114 Ave SE, 10919-84th St. SE, 10811-84 St NE, 10885-84 St SE, 10857-84 St SE, 10800-84 St SE, 11000-84 St NE.",362,general,business,2015-11-27,2015-12-07,all disclosed
ocd-division/country:ca/csd:4806016,2015-G-0274,"
Copies of Province's purchase documents, applications and intentions for use of the 10th Ave Lands ",274,general,business,2015-09-18,2015-12-08,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0280,"Scientific/technical information including environmental reports that document any soil and/or groundwater impacts at the site, and any remedial measures and any environmental reports for 11808-85 Street NW",280,general,business,2015-09-28,2015-12-08,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0304,"Phase I Environmental Assessment Report for 178-96 Ave NE completed on November 14, 2002. Planning File # DP2002-3291",304,general,business,2015-10-13,2015-12-08,all disclosed
ocd-division/country:ca/csd:4806016,2015-G-0350,Bylaw complaints made against the property located at 750 Erin Wood Dr. SE ,350,general,public,2015-11-18,2015-12-09,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0190,All records on LOC 2014-0061 for 111-9 Avenue SW,190,general,business,2015-07-10,2015-12-10,disclosed in part
ocd-division/country:ca/csd:4806016,2015-F-0380,Consult from Transport Canada,380,consult,organization,2015-12-09,2015-12-10,all disclosed
ocd-division/country:ca/csd:4806016,2015-G-0339,"Bylaw complaints against the property located at 1514-10 Ave SE, Calgary, AB",339,general,public,2015-11-12,2015-12-11,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0142,All documentation related to the cost associated with repairing/replacing the in-ground infrastructure at Midfield Mobile Home Park,142,general,public,2015-05-29,2015-12-12,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0303,"All Scientific/Technical reports regarding the environmental condiditon of the Site, the address is SW01-026-01 W5M",303,general,business,2014-10-23,2015-12-13,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0113,Emails between staff and Enmax and reports re manhole fire in the area of 8th St & 5th Ave that began on 2014 October 12,113,general,public,2015-05-27,2015-12-13,discontinued
ocd-division/country:ca/csd:4806016,2015-G-0342,Bylaw infractions summaries for the following properties: 1515-12 St SW,342,general,business,2015-11-13,2015-12-14,discontinued
ocd-division/country:ca/csd:4806016,2015-G-0342,Bylaw infractions summaries for the following properties:1515-12 St SW,342,general,business,2015-11-13,2015-12-14,discontinued
ocd-division/country:ca/csd:4806016,2015-G-0343,Bylaw infractions summaries for the following properties: 2160 Paliswood Rd. SW & 2127 90 Ave SW,343,general,business,2015-11-13,2015-12-14,discontinued
ocd-division/country:ca/csd:4806016,2015-G-0343,Bylaw infractions summaries for the following properties: 2160 Paliswood Rd. SW; 2127 90 Ave SW,343,general,business,2015-11-13,2015-12-14,discontinued
ocd-division/country:ca/csd:4806016,2015-G-0346,"Copy of House Drawings Dp & BP, glid slip for the property located at 317 Skyview Springs Garden NE.",346,general,business,2015-11-16,2015-12-14,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0346,Copy of House Drawings for the property located at 317 Skyview Springs Garden NE.,346,general,business,2015-11-16,2015-12-14,disclosed in part
ocd-division/country:ca/csd:4806016,2015-P-0382,Personal Information,382,personal,,2015-12-14,2015-12-14,discontinued
ocd-division/country:ca/csd:4806016,2015-P-0382,Personal Information,382,personal,,2015-12-14,2015-12-14,discontinued
ocd-division/country:ca/csd:4806016,2015-G-0384,Fire Records pertaining to 1941 Uxbridge Dr NW,384,general,business,0012-09-20,2015-12-15,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-P-0384,Personal Information,384,personal,,2015-12-15,2015-12-15,discontinued
ocd-division/country:ca/csd:4806016,2015-G-0345,"Bylaw infractions summaries for the following properties: 1705 Macleod Trail SE, 229-17 Ave SE, 235-17 Ave SE",345,general,business,2015-11-16,2015-12-18,discontinued
ocd-division/country:ca/csd:4806016,2015-G-0276,Documents submitted by winning bidder for request for proposal # 14-1752.,276,general,business,2015-09-24,2015-12-20,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0158,Technical reports pertaining to environmental concern for the following addresses: 2115-4th St. SW; 1920-4th St. SW; 2219-4th St. SW; 2210-2nd St. SW,158,general,business,2015-06-15,2015-12-21,disclosed in part
ocd-division/country:ca/csd:4806016,2015-P-0308,Personal Information,308,personal,,2015-10-20,2015-12-21,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0381,"Building plans or any other related records for the address of: 51 Tararidge Dr. NE, Calgary, AB  T3J 2R7",381,general,business,0012-11-20,2015-12-22,nothing disclosed
