division_id,identifier,position,abstract,date
ocd-division/country:ca/csd:3519036,12-64,64,"This is in response to IPC Interim Order # MO-3176-1 [PDF] and IPC Interim Order # MO-3248-1 [PDF] for disclosure of documents related to the construction of an arena in the City of Markham. Per the Interim Orders the following documents have been released:


12-64 Record #1 January 2011 [PDF]

12-64 Record #2 January 2011 [PDF]

12-64 Record #3 February 2012 [PDF]

12-64 Record #4 April 2012 [PDF]",2015-10-01/2015-12-01
ocd-division/country:ca/csd:3519036,13-15,15,"This is in response to IPC Interim Order #MO-3177-1 [PDF] for disclosure of documents related to the construction of an arena in the City of Markham.


FOI 13-15 Redacted Record #3 [PDF]

FOI 13-15 Record #5 [PDF]",2015-10-01/2015-12-01
